62308,"ESCOEUILLES ",305001,"11,67",35590,"- ","    .     ","- ",300351,"11,36",34117,276579,"0,589",1628
62309,"ESQUERDES ",1130998,"16,32",184581,"- ","    .     ","- ",1116320,"11,36",126793,1080813,"0,589",6373
62310,"ESSARS ",1666441,"9,9",164999,1666441,"1,95",32488,1688763,"13,12",221582,1653582,"0,589",9751
62311,"ESTEVELLES ",1878003,"15,15",284517,"- ","    .     ","- ",1936105,"11,51",222817,1584350,"0,589",9338
62312,"ESTREE ",245130,"12,05",29537,"- ","    .     ","- ",243550,"11,31",27545,214277,"0,589",1262
62313,"ESTREE BLANCHE ",513558,"15,58",80009,"- ","    .     ","- ",467515,"13,6",63580,514255,"0,589",3030
62314,"ESTREE CAUCHY ",326351,"18,17",59301,"- ","    .     ","- ",326803,"13,12",42877,319681,"0,589",1880
62315,"ESTREELLES ",294138,"13,16",38709,"- ","    .     ","- ",293757,"11,31",33218,279343,"0,589",1651
62316,"ESTREE WAMIN ",147899,"13,24",19582,"- ","    .     ","- ",146292,"11,96",17500,147899,"0,589",880
62317,"ETAING ",296515,"15,73",46644,296515,"0,215",643,349087,"12,28",42863,296515,"0,589",1751
62318,"ETAPLES ",12200171,"18,89",2304636,"- ","    .     ","- ",12354228,"11,4",1408343,10476706,"0,589",61707
62319,"ETERPIGNY ",235287,"14,58",34301,"- ","    .     ","- ",239099,"12,28",29360,235287,"0,589",1383
62320,"ETRUN ",334959,"12,93",43316,"- ","    .     ","- ",340070,"12,51",42547,329541,"0,589",1934
62321,"EVIN MALMAISON ",3218685,"15,95",513356,"- ","    .     ","- ",3047288,"14,43",439746,2462584,"0,589",14497
62322,"FAMECHON ",66786,"8,6",5741,"- ","    .     ","- ",64437,"11,96",7705,66786,"0,589",394
62323,"FAMPOUX ",1275132,"8,4",107095,"- ","    .     ","- ",1293962,"16,82",217634,1253585,"0,589",7389
62324,"FARBUS ",557094,"11,8",65741,"- ","    .     ","- ",558798,"16,82",93992,557094,"0,589",3289
62325,"FAUQUEMBERGUES ",753111,"18,2",137073,"- ","    .     ","- ",756193,"6,54",49451,731546,"0,589",4309
62326,"FAVREUIL ",163642,"7,96",13023,"- ","    .     ","- ",161206,"11,41",18395,163642,"0,589",965
62327,"FEBVIN PALFART ",335120,"21,36",71590,"- ","    .     ","- ",370118,"6,54",24207,319444,"0,589",1889
62328,"FERFAY ",558428,"14,43",80581,"- ","    .     ","- ",560823,"9,66",54174,563751,"0,589",3319
62329,"FERQUES ",1075163,"18,31",196851,"- ","    .     ","- ",1075163,"5,83",62680,981176,"0,589",5790
62330,"FESTUBERT ",1408576,"8,41",118448,1408576,"1,78",25059,1464672,"13,12",192148,1408576,"0,589",8292
62331,"FEUCHY ",841306,"11,94",100452,"- ","    .     ","- ",997947,"16,82",167850,837987,"0,589",4930
62332,"FICHEUX ",432846,"23,37",101157,"- ","    .     ","- ",432846,"3,54",15324,433339,"0,589",2550
62333,"FIEFS ",260065,"11,28",29332,"- ","    .     ","- ",256545,"11,47",29426,260065,"0,589",1527
62334,"FIENNES ",698005,"12,69",88581,"- ","    .     ","- ",701545,"12,13",85100,698005,"0,589",4115
62335,"FILLIEVRES ",473643,"14,59",69101,"- ","    .     ","- ",471251,"11,41",53775,466453,"0,589",2745
62336,"FLECHIN ",277746,"20,45",56796,"- ","    .     ","- ",304370,"6,54",19911,264806,"0,589",1562
62337,"FLERS ",182168,"12,09",22026,"- ","    .     ","- ",178434,"11,47",20462,182168,"0,589",1072
62338,"FLEURBAIX ",2166016,"19,12",414149,2166016,"0,699",15141,2553010,"11,61",296400,2147113,"0,589",12648
62339,"FLEURY ",66122,"19,33",12781,"- ","    .     ","- ",61869,"11,47",7096,66122,"0,589",386
62340,"FLORINGHEM ",565596,"13,65",77199,"- ","    .     ","- ",565596,"11,06",62558,569108,"0,589",3341
62341,"FONCQUEVILLERS ",296791,"10,51",31191,"- ","    .     ","- ",345288,"11,96",41295,296791,"0,589",1746
62342,"FONTAINE LES BOULANS ",56649,"12,73",7212,"- ","    .     ","- ",53077,"11,47",6088,56649,"0,589",332
62343,"FONTAINE LES CROISILLES ",164836,"5,54",9137,"- ","    .     ","- ",160145,"11,41",18275,164836,"0,589",971
62344,"FONTAINE LES HERMANS ",79273,"13,15",10426,"- ","    .     ","- ",79245,"11,06",8766,79845,"0,589",474
62345,"FONTAINE L ETALON ",103154,"21,04",21705,"- ","    .     ","- ",103154,"4,87",5024,103716,"0,589",610
62346,"FORTEL EN ARTOIS ",137534,"14,41",19820,"- ","    .     ","- ",134481,"11,59",15582,137534,"0,589",812
62347,"FOSSEUX ",100571,"21,28",21399,"- ","    .     ","- ",100627,"3,54",3563,102097,"0,589",599
62348,"FOUFFLIN RICAMETZ ",133729,"11,13",14888,"- ","    .     ","- ",134834,"11,47",15464,133729,"0,589",788
62349,"FOUQUEREUIL ",1165073,"24,88",289868,"- ","    .     ","- ",1395840,"13,12",183134,1078580,"0,589",6367
62350,"FOUQUIERES LES BETHUNE ",1302931,"11,98",156098,1302931,"2,73",35566,1327823,"13,12",174207,1302931,"0,589",7663
62351,"FOUQUIERES LES LENS ",4374464,"12,82",560858,"- ","    .     ","- ",4309792,"11,51",496048,2921659,"0,589",17194
62352,"FRAMECOURT ",65615,"14,2",9318,"- ","    .     ","- ",75852,"11,47",8701,65615,"0,589",386
62353,"FREMICOURT ",171185,8,13696,"- ","    .     ","- ",167268,"11,41",19084,158474,"0,589",937
62354,"FRENCQ ",560632,"11,07",62061,"- ","    .     ","- ",550980,"11,4",62818,560632,"0,589",3308
62355,"FRESNES LES MONTAUBAN ",494863,"10,6",52454,"- ","    .     ","- ",497451,"12,28",61095,494863,"0,589",2912
62356,"FRESNICOURT LE DOLMEN ",674508,"11,48",77437,"- ","    .     ","- ",667994,"13,12",87643,674508,"0,589",3971
62357,"FRESNOY ",50454,"5,64",2846,"- ","    .     ","- ",49534,"11,41",5648,50454,"0,589",300
62358,"FRESNOY EN GOHELLE ",267361,"11,9",31814,"- ","    .     ","- ",277275,"12,28",34050,267361,"0,589",1568
62359,"FRESSIN ",463714,"18,68",86614,"- ","    .     ","- ",456365,"11,5",52481,463714,"0,589",2729
62360,"FRETHUN ",1104159,"8,65",95520,"- ","    .     ","- ",1102530,"11,31",124706,955638,"0,589",5625
62361,"FREVENT ",2079017,"27,27",566959,"- ","    .     ","- ",1995492,"11,59",231282,1696480,"0,589",10004
62362,"FREVILLERS ",122956,"23,4",28774,"- ","    .     ","- ",116180,"11,4",13244,120742,"0,589",710
62363,"FREVIN CAPELLE ",321722,"14,43",46417,"- ","    .     ","- ",321995,"11,4",36701,319128,"0,589",1876
62364,"FRUGES ",1788044,"20,5",366555,"- ","    .     ","- ",1766097,"11,5",203110,1628114,"0,589",9601
62365,"GALAMETZ ",152060,"11,7",17791,"- ","    .     ","- ",149423,"11,41",17045,152060,"0,589",896
62366,"GAUCHIN LE GAL ",289046,"12,55",36281,"- ","    .     ","- ",290743,"13,12",38145,289046,"0,589",1708
62367,"GAUCHIN VERLOINGT ",552001,"13,51",74571,"- ","    .     ","- ",553034,"11,47",63434,505120,"0,589",2970
62368,"GAUDIEMPRE ",103796,"15,52",16108,"- ","    .     ","- ",100319,"11,96",11999,103796,"0,589",615
62369,"GAVRELLE ",524465,"11,6",60834,"- ","    .     ","- ",525285,"16,82",88353,517626,"0,589",3051
62370,"GENNES IVERGNY ",129653,"19,23",24934,"- ","    .     ","- ",129681,"4,87",6316,129890,"0,589",768
62371,"GIVENCHY EN GOHELLE ",2053651,"17,67",362884,"- ","    .     ","- ",2273098,"11,51",261620,1987207,"0,589",11691
62372,"GIVENCHY LE NOBLE ",121012,"11,63",14070,"- ","    .     ","- ",119793,"11,96",14327,121012,"0,589",717
62373,"GIVENCHY LES LA BASSEE ",623210,"7,04",43875,623210,"1,94",12091,733568,"13,12",96240,567700,"0,589",3342
62374,"GOMIECOURT ",98323,"10,11",9938,"- ","    .     ","- ",96908,"11,41",11059,98323,"0,589",583
62375,"GOMMECOURT ",63521,"6,2",3939,"- ","    .     ","- ",62579,"11,96",7484,63521,"0,589",374
62376,"GONNEHEM ",1949130,"23,86",465055,"- ","    .     ","- ",1957790,"9,66",189131,1869659,"0,589",11025
62377,"GOSNAY ",774008,12,92869,774008,"4,66",36080,768364,"13,12",100806,566894,"0,589",3334
62378,"GOUVES ",202372,"19,39",39238,"- ","    .     ","- ",202372,"3,54",7163,202114,"0,589",1188
62379,"GOUY EN ARTOIS ",263655,"22,65",59718,"- ","    .     ","- ",263659,"3,54",9334,263916,"0,589",1559
62380,"GOUY SERVINS ",332316,"15,44",51312,"- ","    .     ","- ",340099,"11,51",39143,332316,"0,589",1961
62381,"GOUY EN TERNOIS ",98123,"16,86",16543,"- ","    .     ","- ",111778,"11,47",12819,98123,"0,589",577
62382,"GOUY SAINT ANDRE ",509697,12,61151,"- ","    .     ","- ",505069,"11,41",57625,502696,"0,589",2959
62383,"GOUY SOUS BELLONNE ",1260186,"12,57",158410,"- ","    .     ","- ",1277244,"12,28",156844,1240569,"0,589",7300
62384,"GRAINCOURT LES HAVRINCOURT ",471439,"6,31",29748,"- ","    .     ","- ",462781,"12,28",56819,471439,"0,589",2779
62385,"GRAND RULLECOURT ",284128,12,34089,"- ","    .     ","- ",280657,"11,96",33561,278225,"0,589",1639
62386,"GRENAY ",4412926,"22,91",1010981,"- ","    .     ","- ",4308701,"11,51",495935,1961449,"0,589",11551
62387,"GREVILLERS ",244455,"11,02",26937,"- ","    .     ","- ",239604,"11,41",27337,243458,"0,589",1436
62388,"GRIGNY ",292903,"9,64",28236,"- ","    .     ","- ",293647,"11,41",33503,292903,"0,589",1721
62389,"GRINCOURT LES PAS ",24449,"12,13",2966,"- ","    .     ","- ",23822,"11,96",2850,24449,"0,589",145
62390,"GROFFLIERS ",2317389,"15,16",351326,"- ","    .     ","- ",2364549,"12,12",286582,2229678,"0,589",13136
62391,"GUARBECQUE ",1103346,"16,59",183035,"- ","    .     ","- ",1036352,"13,6",140958,1050412,"0,589",6182
62392,"GUEMAPPE ",339371,"5,06",17171,"- ","    .     ","- ",338356,"16,53",55930,339371,"0,589",2000
62393,"GUEMPS ",715668,"19,14",136976,"- ","    .     ","- ",716814,"5,55",39790,719001,"0,589",4231
62395,"GUIGNY ",114756,"10,89",12501,"- ","    .     ","- ",113043,"11,41",12900,110582,"0,589",652
62396,"GUINECOURT ","N.C. ","8,12","N.C. ","- ","    .     ","- ","N.C. ","11,47","N.C. ","N.C. ","0,589","N.C. "
62397,"GUINES ",3747753,"20,56",770538,"- ","    .     ","- ",3640577,"12,13",441612,3371092,"0,589",19869
62398,"GUISY ",381910,"8,64",32998,"- ","    .     ","- ",389611,"11,41",44457,374870,"0,589",2209
62399,"HABARCQ ",595542,"19,31",114997,"- ","    .     ","- ",595542,"3,54",21078,594529,"0,589",3498
62400,"HAILLICOURT ",3738423,"13,28",496507,"- ","    .     ","- ",3702024,"13,12",485700,2720323,"0,589",16029
62401,"HAISNES ",3044521,"9,95",302976,3044521,"2,63",80060,3629242,"13,12",476185,2624907,"0,589",15460
62402,"HALINGHEN ",233652,"14,38",33602,"- ","    .     ","- ",230263,"11,6",26706,233652,"0,589",1377
62403,"HALLINES ",903677,"22,35",201965,"- ","    .     ","- ",900095,"11,56",104055,841756,"0,589",4956
62404,"HALLOY ",133173,"14,63",19487,"- ","    .     ","- ",128925,"11,96",15421,133173,"0,589",785
62405,"HAMBLAIN LES PRES ",309257,"18,23",56374,"- ","    .     ","- ",371998,"12,28",45678,309257,"0,589",1815
62406,"HAMELINCOURT ",189347,"9,8",18553,"- ","    .     ","- ",187340,"11,41",21373,189347,"0,589",1112
62407,"HAM EN ARTOIS ",782392,18,140841,"- ","    .     ","- ",782859,"9,66",75626,784495,"0,589",4626
62408,"HAMES BOUCRES ",1140981,"13,77",157115,"- ","    .     ","- ",1138551,"11,31",128776,1081408,"0,589",6368
62409,"HANNESCAMPS ",123261,"6,06",7473,"- ","    .     ","- ",120453,"11,96",14407,123261,"0,589",728
62410,"HAPLINCOURT ",131783,"7,25",9556,"- ","    .     ","- ",133470,"11,41",15227,131783,"0,589",777
62411,"HARAVESNES ",37311,24,8956,"- ","    .     ","- ",37403,"4,87",1821,36573,"0,589",214
62412,"HARDINGHEN ",1044550,"14,36",149985,"- ","    .     ","- ",1046437,"12,13",126950,1042941,"0,589",6148
62413,"HARNES ",10070014,"9,97",1004042,"- ","    .     ","- ",10069494,"11,51",1158933,6948247,"0,589",40953
62414,"HAUCOURT ",175275,"15,94",27941,"- ","    .     ","- ",175719,"12,28",21574,175275,"0,589",1032
62415,"HAUTE AVESNES ",388848,"19,62",76289,"- ","    .     ","- ",388848,"3,54",13767,386787,"0,589",2281
62416,"HAUTECLOQUE ",171319,"8,29",14200,"- ","    .     ","- ",169511,"11,47",19442,171319,"0,589",1007
62418,"HAUTEVILLE ",253657,"21,98",55751,"- ","    .     ","- ",253639,"3,54",8980,247214,"0,589",1464
62419,"HAUT LOQUIN ",110862,"10,92",12107,"- ","    .     ","- ",123504,"11,36",14030,110862,"0,589",653
62421,"HAVRINCOURT ",268732,"7,65",20555,"- ","    .     ","- ",260044,"11,41",29668,268732,"0,589",1590
62422,"HEBUTERNE ",341101,"7,85",26763,"- ","    .     ","- ",331648,"11,96",39659,341101,"0,589",2009
62423,"HELFAUT ",1280095,"13,03",166802,"- ","    .     ","- ",1534013,"11,56",177336,1280095,"0,589",7539
62424,"HENDECOURT LES CAGNICOURT ",208986,"13,03",27230,"- ","    .     ","- ",202061,"12,28",24817,208986,"0,589",1232
62425,"HENDECOURT LES RANSART ",106594,"22,84",24347,"- ","    .     ","- ",106594,"3,54",3772,107224,"0,589",633
62426,"HENINEL ",160145,"6,24",9997,"- ","    .     ","- ",157726,"16,53",26071,160145,"0,589",944
62427,"HENIN BEAUMONT ",25054870,"18,52",4640862,"- ","    .     ","- ",23983400,"14,43",3460896,19023958,"0,589",112075
62428,"HENIN SUR COJEUL ",433114,"12,11",52451,"- ","    .     ","- ",429694,"16,53",71029,433114,"0,589",2549
62429,"HENNEVEUX ",218481,"18,85",41188,"- ","    .     ","- ",216895,"11,6",25158,218481,"0,589",1291
62430,"HENU ",97647,"11,05",10789,"- ","    .     ","- ",94958,"11,96",11359,97647,"0,589",578
62431,"HERBELLES ",380558,"13,71",52170,"- ","    .     ","- ",376726,"11,36",42793,380558,"0,589",2241
62432,"HERBINGHEN ",284800,"9,95",28333,"- ","    .     ","- ",281337,"12,13",34131,283352,"0,589",1667
62433,"HERICOURT ",69133,"17,7",12239,"- ","    .     ","- ",67939,"11,47",7794,69133,"0,589",407
62434,"LA HERLIERE ",94919,"24,14",22911,"- ","    .     ","- ",95026,"3,54",3365,89891,"0,589",531
62435,"HERLINCOURT ",85779,"11,1",9523,"- ","    .     ","- ",84997,"11,47",9746,85779,"0,589",503
62436,"HERLIN LE SEC ",120601,"7,25",8744,"- ","    .     ","- ",121894,"11,47",13981,120601,"0,589",709
62437,"HERLY ",196797,"8,8",17318,"- ","    .     ","- ",221898,"13,11",29090,196797,"0,589",1157
62438,"HERMAVILLE ",425875,"16,14",68736,"- ","    .     ","- ",427257,"11,4",48701,425875,"0,589",2509
62439,"HERMELINGHEN ",280205,"8,23",23054,"- ","    .     ","- ",280605,"12,13",34036,272235,"0,589",1604
62440,"HERMIES ",810200,"15,4",124781,"- ","    .     ","- ",800534,"11,41",91337,798098,"0,589",4702
62441,"HERMIN ",201863,"15,04",30359,"- ","    .     ","- ",203733,"13,12",26727,201863,"0,589",1188
62442,"HERNICOURT ",363984,"12,52",45574,"- ","    .     ","- ",358386,"11,47",41105,363984,"0,589",2143
62443,"HERSIN COUPIGNY ",5215588,"17,04",888746,"- ","    .     ","- ",5382604,"13,12",706186,3898565,"0,589",22950
62444,"HERVELINGHEN ",230162,"21,06",48470,"- ","    .     ","- ",230086,"5,83",13414,219463,"0,589",1290
62445,"HESDIGNEUL LES BETHUNE ",888660,"14,9",132420,888660,"1,49",13242,913343,"13,12",119827,865066,"0,589",5105
62446,"HESDIGNEUL LES BOULOGNE ",491321,"19,34",95024,"- ","    .     ","- ",487317,"13,31",64863,491321,"0,589",2897
62447,"HESDIN ",2373021,"12,31",292112,"- ","    .     ","- ",2367285,"11,41",270120,2230412,"0,589",13156
62448,"HESDIN L ABBE ",1654931,"17,74",293594,"- ","    .     ","- ",1662743,"13,31",221315,1585989,"0,589",9338
62449,"HESMOND ",138547,"11,03",15280,"- ","    .     ","- ",136589,"11,41",15585,138547,"0,589",817
62450,"HESTRUS ",174468,"14,17",24723,"- ","    .     ","- ",174257,"11,06",19275,176062,"0,589",1039
62451,"HEUCHIN ",287619,"17,07",49094,"- ","    .     ","- ",326899,"11,47",37489,271848,"0,589",1609
62452,"HEURINGHEM ",1270697,"14,03",178275,"- ","    .     ","- ",1279923,"11,36",145417,1270697,"0,589",7474
62453,"HEZECQUES ",84458,"13,83",11680,"- ","    .     ","- ",82425,"11,5",9479,84458,"0,589",499
62454,"HINGES ",2369704,"11,21",265643,2369704,"4,32",102359,2422205,"13,12",317784,2303478,"0,589",13561
62455,"HOCQUINGHEN ",78599,"14,74",11585,"- ","    .     ","- ",75647,"12,13",9175,78599,"0,589",465
62456,"HOUCHIN ",768004,"10,75",82562,"- ","    .     ","- ",788423,"13,12",103445,768004,"0,589",4523
62457,"HOUDAIN ",6965761,"20,56",1432228,"- ","    .     ","- ",7082663,"13,12",929243,5115071,"0,589",30131
62458,"HOULLE ",729105,"12,77",93113,"- ","    .     ","- ",819073,"11,56",94682,707006,"0,589",4163
62459,"HOUVIN HOUVIGNEUL ",183862,"15,1",27764,"- ","    .     ","- ",209238,"11,96",25026,183862,"0,589",1082
62460,"HUBERSENT ",180961,"10,88",19691,"- ","    .     ","- ",203499,"11,31",23013,180961,"0,589",1069
62461,"HUBY SAINT LEU ",1030383,"9,71",100048,"- ","    .     ","- ",1033740,"11,41",117943,1013215,"0,589",5965
62462,"HUCLIER ",90796,"10,77",9777,"- ","    .     ","- ",90887,"11,06",10046,91433,"0,589",537
62463,"HUCQUELIERS ",414451,"10,99",45546,"- ","    .     ","- ",413999,"13,11",54276,414451,"0,589",2434
62464,"HULLUCH ",2957490,"13,46",398093,"- ","    .     ","- ",2996345,"11,51",344868,2334763,"0,589",13748
62465,"HUMBERCAMPS ",155221,"13,83",21468,"- ","    .     ","- ",152228,"11,96",18206,155221,"0,589",917
62466,"HUMBERT ",160473,"11,93",19144,"- ","    .     ","- ",180506,"13,11",23658,160473,"0,589",941
62467,"HUMEROEUILLE ",139484,"12,56",17519,"- ","    .     ","- ",136492,"11,47",15658,139484,"0,589",824
62468,"HUMIERES ",216686,"12,48",27046,"- ","    .     ","- ",216590,"11,47",24836,216686,"0,589",1275
62469,"INCHY EN ARTOIS ",456959,"11,29",51592,"- ","    .     ","- ",452567,"12,28",55575,456959,"0,589",2698
62470,"INCOURT ",60505,"11,91",7208,"- ","    .     ","- ",60094,"11,41",6857,60505,"0,589",357
62471,"INGHEM ",314445,"9,97",31357,"- ","    .     ","- ",306440,"11,36",34807,308276,"0,589",1814
62472,"INXENT ",206847,"11,96",24739,"- ","    .     ","- ",206727,"11,31",23384,206847,"0,589",1222
62473,"ISBERGUES ",6919604,"22,76",1574910,"- ","    .     ","- ",6433997,"13,6",875043,6447586,"0,589",37948
62474,"ISQUES ",869182,"24,54",213300,"- ","    .     ","- ",1005726,"13,31",133871,801236,"0,589",4716
62475,"IVERGNY ",173506,"13,88",24077,"- ","    .     ","- ",171004,"11,96",20454,173506,"0,589",1023
62476,"IZEL LES EQUERCHIN ",900840,16,144127,"- ","    .     ","- ",920094,"12,28",113006,894040,"0,589",5264
62477,"IZEL LES HAMEAU ",578896,"13,32",77113,"- ","    .     ","- ",581064,"11,4",66240,576881,"0,589",3390
62478,"JOURNY ",232996,"14,39",33524,"- ","    .     ","- ",230596,"11,36",26198,232996,"0,589",1374
62479,"LABEUVRIERE ",1545161,"9,99",154348,"- ","    .     ","- ",1554741,"13,12",203976,1510672,"0,589",8887
62480,"LABOURSE ",2087138,"14,98",312649,"- ","    .     ","- ",2084858,"13,12",273540,1811657,"0,589",10678
62481,"LABROYE ",137509,"10,94",15039,"- ","    .     ","- ",136285,"11,41",15553,131992,"0,589",780
62483,"LACRES ",200863,"12,66",25428,"- ","    .     ","- ",199628,"11,6",23157,200863,"0,589",1188
62484,"LAGNICOURT MARCEL ",212105,"6,21",13172,"- ","    .     ","- ",204842,"12,28",25158,212105,"0,589",1242
62485,"LAIRES ",180052,"17,96",32341,"- ","    .     ","- ",196098,"6,54",12824,164037,"0,589",965
62486,"LAMBRES ",740921,"15,35",113738,"- ","    .     ","- ",689811,"13,6",93823,723080,"0,589",4268
62487,"LANDRETHUN LE NORD ",812145,"21,94",178185,"- ","    .     ","- ",811260,"5,83",47297,738000,"0,589",4335
62488,"LANDRETHUN LES ARDRES ",587225,"12,36",72587,"- ","    .     ","- ",593297,"12,13",71962,587225,"0,589",3471
62489,"LAPUGNOY ",3260906,"14,65",477718,3260906,"7,3",238035,3292751,"13,12",431978,3076859,"0,589",18111
62490,"LATTRE SAINT QUENTIN ",217453,21,45663,"- ","    .     ","- ",217443,"3,54",7701,211897,"0,589",1254
62491,"LAVENTIE ",3840348,"21,29",817590,"- ","    .     ","- ",4467845,"11,61",518734,3736801,"0,589",22006
62492,"LEBIEZ ",150237,"15,55",23359,"- ","    .     ","- ",163162,"11,5",18766,150237,"0,589",884
62493,"LEBUCQUIERE ",177907,"9,19",16351,"- ","    .     ","- ",174195,"11,41",19871,177907,"0,589",1048
62494,"LECHELLE ",43359,"15,69",6802,"- ","    .     ","- ",43106,"11,41",4918,43359,"0,589",255
62495,"LEDINGHEM ",212790,"8,5",18082,"- ","    .     ","- ",228545,"11,36",25959,205790,"0,589",1207
62496,"LEFAUX ",213529,"13,56",28954,"- ","    .     ","- ",212606,"11,4",24241,213529,"0,589",1256
62497,"LEFOREST ",6161347,"18,7",1152205,"- ","    .     ","- ",5952897,"14,43",858977,5077498,"0,589",29929
62498,"LENS ",29732874,"20,23",6014915,"- ","    .     ","- ",29618074,"11,51",3409021,18142672,"0,589",106866
62499,"LEPINE ",200222,"11,47",22965,"- ","    .     ","- ",224788,"11,31",25426,200222,"0,589",1178
62500,"LESPESSES ",317267,"13,66",43339,"- ","    .     ","- ",317932,"9,66",30713,315443,"0,589",1857
62501,"LEPINOY ",213515,"13,04",27843,"- ","    .     ","- ",215373,"11,41",24576,213515,"0,589",1257
62502,"LESTREM ",3172940,"18,29",580312,"- ","    .     ","- ",3768017,"11,61",437472,3162674,"0,589",18630
62503,"LEUBRINGHEN ",242103,"21,62",52334,"- ","    .     ","- ",242103,"5,83",14112,242485,"0,589",1427
62504,"LEULINGHEM ",185218,"9,31",17247,"- ","    .     ","- ",183833,"11,36",20885,185218,"0,589",1094
